Date;P;Tmax;Tmin;Tmean;ET0;Qmm;NDSI1;NDSI2;NDSI3;NDSI4;NDSI5
2001-05-02;0.0;5.345316;-0.8936637;2.225826;2.520636751;2.003915811279895;88.87780549;92.45265781;91.58563074;89.36454018;82.34800664
2001-05-03;0.9829508;2.671559;-1.2285851;0.721487;1.881821284;2.3499156635872147;88.87780549;92.45265781;91.62907268;89.50787075;82.4244186
2001-05-04;2.057246;4.5137796;-2.7248316;0.89447397;2.390222746;2.0904157743567247;86.22360765;87.91362126;85.80451128;84.02071251;81.07142857
2001-05-05;2.3696885;2.4299326;-2.6654797;-0.11777353;1.786888125;2.13366575589514;86.22360765;87.91362126;85.80451128;84.02071251;81.07142857
2001-05-06;1.1402295;2.0310555;-2.032483;-0.000713859;1.565407745;2.1624990769207497;86.22360765;87.91362126;85.80451128;84.02071251;81.07142857
2001-05-07;0.0;1.0949793;-2.7582772;-0.831649;1.585664579;2.39316564512563;86.22360765;87.79152824;84.16290727;78.87323944;73.26328904
2001-05-08;0.0;2.767517;-2.9227784;-0.07763069;2.106032963;2.7247488369201447;84.86533666;88.53737542;87.15455305;80.82767191;73.67358804
2001-05-09;0.7529017;5.905711;-2.0256817;1.9400146;2.894396672;3.128415331278685;81.74646717;87.63704319;88.15371763;85.09776305;79.68023256
2001-05-10;0.96229506;4.8502884;-1.8585819;1.4958534;2.603087156;3.387915220509175;80.99334996;87.46179402;88.76357561;89.76304888;89.87126246
2001-05-11;0.0;1.4361565;-2.9608116;-0.7623275;1.556574255;3.40233188102198;76.20448878;84.47757475;84.55221387;84.25766363;83.02076412
2001-05-12;0.0;2.4021654;-3.078553;-0.33819374;1.883866777;3.31583191794515;76.20448878;84.47757475;84.55221387;84.11847556;82.59551495
2001-05-13;0.0;5.449438;-2.5472891;1.4510747;2.978135446;3.4599985230732;63.64505403;87.12292359;88.65747703;87.83264292;85.28654485
2001-05-14;0.0687541;5.257283;-0.62029195;2.3184953;2.555101301;4.079914925123815;63.64505403;87.12292359;88.65747703;87.83264292;85.28654485
2001-05-15;0.9814426;1.9495832;-1.7252167;0.11218318;1.758276599;4.137581567175035;63.64505403;87.12292359;88.65747703;87.83264292;85.28654485
2001-05-16;0.0;3.8011231;-2.6497595;0.5756817;2.478192515;3.6618317702524696;63.64505403;87.12292359;88.65747703;87.83264292;85.28654485
2001-05-17;16.402;3.1856594;-0.26961824;1.4580207;1.823364197;4.5844980430719895;63.64505403;87.12292359;88.65747703;87.83264292;85.28654485
2001-05-18;1.934164;2.0329323;-5.690183;-1.8286252;2.40751615;5.233247766148215;63.64505403;86.67940199;88.11027569;87.30737365;85.15033223
2001-05-19;0.0;2.7465675;-7.715817;-2.4846246;2.360957357;3.4744151835860047;48.98420615;72.83388704;76.60233918;76.7986744;75.0730897
2001-05-20;0.0;8.433606;-1.7318736;3.3508663;3.419533478;3.40233188102198;48.98420615;72.83388704;76.60233918;76.7986744;75.0730897
2001-05-21;0.0;4.892766;0.13330129;2.5130334;2.368365097;3.3590818994835647;48.98420615;72.83388704;76.60233918;76.7986744;75.0730897
2001-05-22;9.256247;9.08861;0.5816651;4.8351383;3.478256085;3.95016498050857;48.98420615;72.83388704;76.60233918;76.7986744;75.0730897
2001-05-23;0.9071476;7.0692334;1.1707572;4.119995;2.514413549;5.680164242045169;49.14879468;74.95431894;80.48120301;84.14415907;83.38870432
2001-05-24;1.4505572;7.3149343;0.9470003;4.1309676;2.839322492;7.29483021947933;49.14879468;74.95431894;80.48120301;84.14415907;83.38870432
2001-05-25;1.096082;2.9860442;-0.3078922;1.3390762;1.929627208;7.453413485120184;49.14879468;74.95431894;80.48120301;84.14415907;83.38870432
2001-05-26;0.0;5.8914666;-2.1949792;1.8482434;2.959061736;5.91083081025005;30.7364921;69.88953488;81.42606516;84.08367854;85.21262458
2001-05-27;0.0;7.3816814;-0.23299643;3.5743425;2.808857231;6.559580533326274;32.04239401;70.62873754;83.23391813;87.30571665;88.04734219
2001-05-28;0.005;9.318174;1.884472;5.6013236;3.37329285;7.972413263581164;28.80049875;66.42940199;80.80451128;85.95111848;88.03239203
2001-05-29;0.0;10.131955;3.1181583;6.6250563;3.383905201;9.63032922255374;21.2394015;63.30315615;80.10442774;85.24606462;88.09883721
2001-05-30;0.59316385;10.024671;3.9974813;7.0110765;3.190881875;10.740412082039724;22.32502078;59.589701;77.20969089;83.46064623;84.42774086
2001-05-31;9.307656;6.993311;-0.22885789;3.3822267;2.829756289;11.677495015372047;22.32502078;59.589701;77.20969089;83.46064623;84.42774086
2001-06-01;0.07568853;1.4391401;-4.6928296;-1.6268448;2.026590961;8.952746178451905;22.32502078;59.589701;77.20969089;83.46064623;84.42774086
2001-06-02;3.9642627;0.5940488;-6.152647;-2.779299;1.899018757;6.199164020506149;22.32502078;59.589701;77.20969089;83.46064623;84.42774086
2001-06-03;3.4852133;-1.7398942;-9.134809;-5.437352;1.403989924;4.699831327174429;22.32502078;59.589701;77.20969089;83.46064623;84.42774086
2001-06-04;0.0;-1.997642;-10.235596;-6.1166186;1.087326941;3.9934149620469848;39.74896093;59.50747508;64.91812865;66.42999171;67.09551495
2001-06-05;0.32288525;4.9138274;-6.087103;-0.5866378;2.735772094;3.5320818256372246;18.04987531;58.29318937;74.72180451;77.86826843;78.07392027
2001-06-06;11.7379675;3.7452679;-2.8779757;0.43364623;2.208505196;3.387915220509175;18.04987531;58.29318937;74.72180451;77.86826843;78.07392027
2001-06-07;0.0;5.407122;-2.8898945;1.2586142;2.49764999;3.34466523897076;17.89443059;64.8230897;75.18964077;76.46147473;76.59717608
2001-06-08;8.734016;5.80608;0.20166826;3.003874;2.352694682;3.9069149989701546;17.89443059;64.8230897;75.18964077;76.46147473;76.59717608
2001-06-09;4.829885;3.7164102;0.42425415;2.0703323;1.242602142;6.25683066255737;17.89443059;64.8230897;75.18964077;76.46147473;76.59717608
2001-06-10;51.57923;2.1146617;-2.5802853;-0.23281202;1.623871503;6.703747138454324;17.89443059;64.8230897;75.18964077;76.46147473;76.59717608
2001-06-11;0.90909827;0.68538654;-6.4996314;-2.907122;1.464572049;5.766664205122;17.89443059;64.8230897;75.18964077;76.46147473;76.59717608
2001-06-12;0.0;5.6258583;-8.292862;-1.3335017;2.893832379;4.887247913840895;81.88694929;81.13039867;79.14369256;77.53603977;75.44352159
2001-06-13;11.863476;6.6466146;-1.3300611;2.6582773;2.904137502;4.5844980430719895;81.68661679;80.94518272;79.56558062;78.5932063;76.47425249
2001-06-14;0.08786886;3.6946743;-1.8996311;0.89752156;1.944539864;4.815164611276869;81.68661679;80.94518272;79.56558062;78.54248927;76.47425249
2001-06-15;6.6556563;8.835996;-1.1365576;3.8497198;3.229142883;4.973747876917725;81.68661679;80.94518272;79.56558062;78.54248927;76.47425249
2001-06-16;32.833736;5.4757943;-0.7169073;2.3794434;2.295823966;7.799413337427504;81.68661679;80.94518272;79.56558062;78.54248927;76.47425249
2001-06-17;1.8209344;3.1310556;-2.9732115;0.07892204;1.939668898;8.058913226657994;81.68661679;80.94518272;79.56558062;78.54248927;76.47425249
2001-06-18;3.1365085;0.0769811;-2.7398303;-1.3314246;1.041287532;5.62249759999395;81.68661679;80.94518272;79.56558062;78.54248927;76.47425249
2001-06-19;0.2912295;-0.54719275;-3.5135064;-2.0303495;1.202055107;4.49799807999516;81.68661679;80.94518272;79.56558062;78.54248927;76.47425249
2001-06-20;0.0;3.2947705;-4.9329967;-0.81911296;2.246086775;4.180831548713449;81.68661679;80.94518272;79.56558062;78.54248927;76.47425249
2001-06-21;0.0;6.1673727;-2.79137;1.6880013;2.721342195;4.368248135379915;81.68661679;80.94518272;79.56558062;78.54248927;76.47425249
2001-06-22;0.0;6.070693;1.4955887;3.7831407;2.07081824;5.175581124096995;81.68661679;80.94518272;79.56558062;78.54248927;76.47425249
2001-06-23;0.0;6.069923;-1.0096246;2.5301492;2.354189148;5.939664131275659;81.68661679;80.94518272;79.56558062;78.54248927;76.47425249
2001-06-24;0.0;8.446247;0.62563366;4.5359397;2.758195896;6.847913743582375;81.68661679;80.94518272;79.56558062;78.54248927;76.47425249
2001-06-25;0.0;9.314372;2.2299488;5.772161;3.017526408;8.030079905632384;81.68661679;80.94518272;79.56558062;78.54248927;76.47425249
2001-06-26;0.0;13.064694;3.298957;8.181826;3.77205164;9.08249612306715;81.68661679;80.94518272;79.56558062;78.54248927;76.47425249
2001-06-27;23.604626;13.892844;4.51787;9.2053585;3.694231359;10.509745513834844;81.68661679;80.94518272;79.56558062;78.54248927;76.47425249
2001-06-28;5.2636886;7.9021497;3.0751684;5.488659;2.578639525;15.2816601435733;81.68661679;80.94518272;79.56558062;78.54248927;76.47425249
2001-06-29;0.0;8.47026;1.9741579;5.222209;2.479233178;16.1466597743416;81.68661679;80.94518272;79.56558062;78.54248927;76.47425249
2001-06-30;15.447575;10.901877;2.0635226;6.4827;3.359398513;16.86749279998185;81.68661679;80.94518272;79.56558062;78.54248927;76.47425249
2001-07-01;0.23991804;5.3485565;-0.0723933;2.6380813;2.042100215;15.2816601435733;81.68661679;80.94518272;79.56558062;78.54248927;76.47425249
2001-07-02;0.0;5.1958137;-0.20461981;2.495597;1.69110917;12.239744775371443;81.68661679;80.94518272;79.56558062;78.54248927;76.47425249
2001-07-03;0.0;8.152149;0.121735625;4.136943;2.537703883;12.239744775371443;3.399002494;23.48089701;55.99415205;74.44490472;85.59966777
2001-07-04;0.1992459;8.586735;1.571912;5.0793233;2.672606325;12.066744849217784;3.399002494;23.48089701;55.87886383;74.2062966;85.59219269
2001-07-05;0.0;12.801091;3.1248155;7.9629526;3.602554558;13.03266110357572;2.960931006;23.1179402;60.72180451;74.76222038;83.36378738
2001-07-06;0.0;14.147449;5.5693455;9.8583975;3.524944438;17.73249243075015;2.783873649;18.65780731;48.90142022;66.34051367;80.72840532
2001-07-07;8.311246;10.729451;1.0306063;5.880029;3.110276446;19.462491692286747;2.807148795;18.42762063;48.83558179;66.47063758;80.68540268
2001-07-08;7.9597707;6.8624477;0.1206609;3.4915543;1.809623504;14.344577210240974;2.807148795;18.42762063;48.83558179;66.47063758;80.68540268
2001-07-09;6.183377;7.119105;-0.018607616;3.5502486;2.274470339;12.816411195883644;2.807148795;18.42762063;48.83558179;66.47063758;80.68540268
2001-07-10;1.1163114;9.147113;1.8584216;5.502767;2.782898027;11.56216173126961;2.807148795;18.42762063;48.83558179;66.47063758;80.68540268
2001-07-11;2.7640657;9.310089;2.203272;5.7566814;2.810581935;12.657827930242789;1.128844555;12.8230897;44.06349206;66.42336371;80.90282392
2001-07-12;0.006852459;8.564149;0.7543953;4.6592717;2.515934238;13.681410826651945;2.788029925;11.99750831;42.58646617;65.09444905;79.20681063
2001-07-13;7.7618194;8.630734;3.7619023;6.1963186;2.301554435;13.81116077126719;2.76475478;10.98671096;41.82121972;64.66114333;79.10465116
2001-07-14;0.0;10.6765;3.6308308;7.153666;2.793840754;13.537244221523894;2.76475478;10.98671096;41.82121972;64.66114333;79.10465116
2001-07-15;58.518295;8.681536;4.3509784;6.516258;2.099803116;15.858326564085498;2.76475478;10.98671096;41.82121972;64.66114333;79.10465116
2001-07-16;3.682541;5.939285;0.6742059;3.3067453;2.361729937;24.075823056384348;2.698254364;9.980066445;40.09857978;64.21292461;79.18604651
2001-07-17;0.07749181;3.8286974;-0.27722168;1.7757378;1.198422969;15.5699933538294;2.698254364;9.980066445;40.09857978;64.21292461;79.18604651
2001-07-18;5.0847216;4.346118;-0.24656725;2.0497754;1.585360716;12.383911380499494;2.698254364;9.820149875;38.21516755;63.19180471;78.81282953
2001-07-19;18.468641;5.2976904;-0.19286175;2.5524142;1.990226392;11.8216616205001;2.698254364;9.820149875;38.21516755;63.19180471;78.81282953
2001-07-20;6.451721;2.1948025;-2.2703402;-0.037768718;1.645564129;11.547745070756804;2.698254364;9.820149875;38.21516755;63.19180471;78.81282953
2001-07-21;0.0;4.78829;-1.8234521;1.482419;1.596804301;9.269912709733614;9.492934331;27.70191507;51.57267951;67.09539749;72.40863787
2001-07-22;0.0;9.358406;-0.40473208;4.4768367;2.376216488;8.923912857426295;8.158769742;52.99833887;75.5037594;83.83181442;86.24418605
2001-07-23;0.7694754;10.7292595;2.2634425;6.496351;2.874641052;10.00516239588667;1.992518703;21.48920266;60.38512949;78.58906379;89.44684385
2001-07-24;0.67142624;8.549086;2.5747676;5.561926;1.774262374;10.999911971270214;1.992518703;21.48920266;60.38512949;78.58906379;89.44684385
2001-07-25;0.0;9.104283;2.8008661;5.9525747;2.265235633;12.51366132511474;1.992518703;21.48920266;60.31161236;77.88235294;89.37209302
2001-07-26;0.45934427;11.61102;3.2099617;7.410491;2.63404277;12.701077911781203;1.931837074;15.77242525;52.74185464;67.2087821;83.67857143
2001-07-27;2.0467541;11.789461;4.020645;7.905053;2.764272559;14.027410678959264;1.44472153;9.429401993;43.72765246;62.54846727;81.66196013
2001-07-28;7.493213;12.778137;4.0781198;8.428128;2.735357244;14.171577284087316;0.060681629;8.813953488;42.44611529;60.73322287;80.35299003
2001-07-29;2.7863119;11.287985;4.4374394;7.862713;2.511817051;14.9933269333172;0.692435578;10.96428571;41.26817043;59.25020713;79.35299003
2001-07-30;0.0;10.442573;4.2227945;7.332684;2.266353068;14.849160328189148;1.588528678;7.225083056;39.92564745;58.83595692;79.13621262
2001-07-31;0.0;14.811936;5.6931186;10.252526;3.357574638;14.7049937230611;1.458852868;6.896179402;32.31913116;55.97928749;79.64700997
2001-08-01;0.0;14.06649;6.03173;10.04911;2.936328844;16.002493169213547;1.030756442;4.328903654;34.25229741;60.75724938;83.23671096
2001-08-02;1.882541;14.8226185;7.303048;11.062834;2.847526266;16.86749279998185;0.931837074;8.749169435;30.20634921;51.66942833;72.66445183
2001-08-03;1.247623;13.417501;7.2018447;10.309672;2.379694005;18.88582527177455;0.931837074;8.749169435;30.20634921;51.66942833;72.66445183
2001-08-04;34.75933;9.233333;3.2989411;6.2661376;2.224101494;18.4533254563904;0.931837074;8.749169435;30.20634921;51.0074565;65.04817276
2001-08-05;0.0;5.706433;1.6677094;3.687071;1.475899637;16.29082637946965;0.931837074;8.749169435;30.20634921;51.0074565;65.04817276
2001-08-06;1.9526721;6.681409;0.26278472;3.4720964;1.891645312;12.16766147280742;0.931837074;8.749169435;30.20634921;51.0074565;65.04817276
2001-08-07;0.0;9.147947;2.2833974;5.715672;2.414789522;13.09032774562694;0.867830424;6.140365449;25.71261487;47.42584921;65.74086379
2001-08-08;9.012573;7.847112;4.0548763;5.9509945;1.78616726;12.6866612512684;0.867830424;6.140365449;25.71261487;47.42584921;65.74086379
2001-08-09;41.887558;9.579259;2.4005775;5.9899187;2.294214838;13.767910789728774;0.867830424;6.140365449;25.71261487;47.42584921;65.74086379
2001-08-10;8.346688;5.3314247;-0.05964063;2.635892;1.586873682;26.959155158945347;0.867830424;6.140365449;25.71261487;47.42584921;65.74086379
2001-08-11;0.0;2.6467435;-2.7932308;-0.07324348;1.431957108;12.3983280410123;0.867830424;6.140365449;25.71261487;47.42584921;65.74086379
2001-08-12;0.0;8.702679;-3.611902;2.5453882;2.593887851;9.298746030759224;0.817955112;6.048172757;29.12614871;57.91797846;80.70016611
2001-08-13;0.0;11.4883375;2.1310716;6.809705;2.502295377;9.327579351784834;0.845386534;7.603820598;29.9390142;58.25434963;80.70016611
2001-08-14;0.0;14.916908;4.883221;9.900064;3.353933633;10.163745661527525;1.023275145;4.997508306;24.55137845;54.21541011;81.24003322
2001-08-15;0.10000001;13.46848;7.4166026;10.442542;2.499374742;11.374745144603144;2.371571072;4.093853821;24.80200501;52.22618061;81.37624585
2001-08-16;1.0564262;14.310058;5.665736;9.987897;3.043986642;11.836078281012904;1.241895262;4.387873754;22.16708438;48.70588235;75.8986711
2001-08-17;4.1682134;12.042091;5.395332;8.718713;2.382465932;12.71549457229401;3.632585204;6.035714286;23.1144528;48.63131732;75.24169435
2001-08-18;0.18763934;10.643792;3.1531603;6.898476;2.539057059;12.80199453537084;0.770573566;3.69269103;19.82873851;40.33885667;61.52159468
2001-08-19;0.0;11.234296;4.446984;7.84064;2.222429618;11.18732855793668;1.27847049;1.740863787;16.79365079;39.85335543;60.99252492
2001-08-20;7.877787;7.9377933;3.6381295;5.787961;1.546188717;10.942245329218997;1.27847049;1.740863787;16.79365079;39.85335543;60.99252492
2001-08-21;0.17503282;7.281537;2.0131216;4.6473293;1.756432384;12.355078059473884;1.375727348;2.541528239;15.65162907;38.70505385;61.54900332
2001-08-22;0.0;8.905501;2.6837022;5.7946024;1.946607875;12.643411269729985;1.907730673;3.911960133;22.05680869;47.33885667;71.13538206
2001-08-23;0.0;11.327367;3.4830287;7.405197;2.354457264;12.25416143588425;0.443059019;4.122093023;19.09774436;47.04805302;77.61212625
2001-08-24;0.0;12.312673;4.4666348;8.389654;2.448824702;12.701077911781203;0.905236908;2.843853821;22.16290727;47.71085336;77.7666113
2001-08-25;0.0;13.895909;5.740761;9.818335;2.609920764;12.138828151781809;1.347464672;3.407807309;22.84210526;45.03645402;70.6627907
2001-08-26;0.0;13.594577;6.590023;10.0923;2.380315863;13.248911011267792;1.619285121;3.11627907;18.87635756;41.04639602;69.10215947
2001-08-27;0.10000001;12.484889;6.1476893;9.31629;2.350424974;14.7049937230611;1.678304239;3.679401993;17.59732665;37.26594863;62.69352159
2001-08-28;0.0;10.678794;5.3989415;8.038867;1.901325232;13.926494055369629;0.507065669;3.161960133;17.50459482;41.55923778;71.15531561
2001-08-29;2.3636067;13.044594;5.2703238;9.157459;2.339017035;12.08116150973059;2.277639235;2.436877076;20.23893066;45.56006628;75.92192691
2001-08-30;24.712772;9.777205;4.624398;7.200803;1.689355756;11.12966191588546;2.277639235;2.436877076;20.23893066;45.56006628;75.92192691
2001-08-31;29.574986;5.5402637;-0.50603145;2.5171156;1.400358345;11.73516165742327;2.277639235;2.436877076;20.23893066;45.56006628;75.92192691
2001-09-01;1.6128523;1.7283605;-2.4759064;-0.37377286;1.16222214;8.01566324511958;2.277639235;2.436877076;20.23893066;45.56006628;75.92192691
2001-09-02;0.012278689;2.4889958;-2.3532565;0.067869745;1.183271356;6.674913817428714;2.277639235;2.436877076;20.23893066;45.56006628;75.92192691
2001-09-03;0.0;5.587328;-3.6264193;0.980454;1.889667443;5.73783088409639;7.285951787;38.72757475;67.76691729;75.47473074;75.34468439
2001-09-04;17.555328;3.6173723;-2.9362369;0.34056786;1.409324356;5.809914186660414;7.285951787;38.72757475;67.76691729;75.47473074;75.34468439
2001-09-05;4.0826554;-1.188627;-3.9400706;-2.5643487;0.740595592;5.0890811610201645;7.285951787;38.72757475;67.76691729;75.47473074;75.34468439
2001-09-06;1.7288198;0.99040747;-4.1494064;-1.5794995;0.957050207;4.483581419482355;22.79800499;52.06312292;66.48287385;69.89975145;69.76079734
2001-09-07;2.9912293;2.1968398;-2.8528874;-0.32802373;1.397550473;4.079914925123815;22.79800499;52.06312292;66.48287385;69.89975145;69.76079734
2001-09-08;15.339754;2.8424928;-2.6301413;0.10617589;1.417193529;4.0366649435854;24.12967581;55.31810631;66.90726817;69.91466446;69.76079734
2001-09-09;0.21142624;-0.7118383;-7.053209;-3.8825233;1.040163101;4.324998153841499;24.12967581;55.31810631;66.90726817;69.7945319;69.49335548
2001-09-10;0.28563932;-3.9774144;-8.216363;-6.096888;0.480447822;3.3014152574323448;24.12967581;55.31810631;66.90726817;69.7945319;69.49335548
2001-09-11;0.16219673;-2.5123196;-7.0203714;-4.766346;0.69151692;2.8544987815353897;24.12967581;55.31810631;66.90726817;69.7945319;69.49335548
2001-09-12;0.099622965;-0.91828674;-7.6995506;-4.3089185;0.934430884;2.580582231792095;24.12967581;55.31810631;66.90726817;69.7945319;69.49335548
2001-09-13;0.10000001;2.0046682;-3.479997;-0.73766434;1.219558672;2.42199896615124;24.12967581;56.4269103;67.63157895;70.45236123;70.4244186
2001-09-14;19.79282;0.6786493;-5.6394134;-2.480382;1.027203781;2.321082342561605;24.12967581;56.4269103;67.63157895;70.45236123;70.4244186
2001-09-15;3.341672;-1.4681264;-5.7607794;-3.614453;0.977079705;2.148082416407945;24.12967581;56.4269103;67.63157895;70.45236123;70.4244186
2001-09-16;8.55636;-2.63197;-6.378312;-4.505141;0.566720904;2.119249095382335;24.12967581;56.4269103;67.63157895;70.45236123;70.4244186
2001-09-17;0.27606556;-3.873789;-7.3316975;-5.602743;0.655302448;1.975082490254285;24.12967581;56.4269103;67.63157895;70.45236123;70.4244186
2001-09-18;1.2307214;-1.4948509;-7.99846;-4.7466555;0.785626136;1.8597492061518448;49.7364921;72.20681063;73.45279866;72.49875725;70.75747508
2001-09-19;0.0;-2.303818;-6.709946;-4.5068817;0.902979743;1.715582601023795;49.7364921;72.20681063;73.45279866;72.49875725;70.75747508
2001-09-20;0.032934427;2.206978;-4.9114537;-1.3522377;1.3907647;1.7011659405109898;43.65918537;74.04983389;78.31746032;77.62054681;74.73089701
2001-09-21;0.10000001;1.5598493;-2.861421;-0.650786;1.214049721;1.6146659774341598;43.65918537;74.04983389;78.31746032;76.93371997;74.73421927
2001-09-22;1.1769673;1.2496791;-2.4264517;-0.58838624;1.113079373;1.542582674870135;43.65918537;74.04983389;78.31746032;76.93371997;74.73421927
2001-09-23;5.1705246;3.2677574;-1.8274463;0.72015554;1.039595602;1.6146659774341598;43.65918537;74.04983389;78.31746032;76.93371997;74.73421927
2001-09-24;4.5518527;3.3663938;0.18694252;1.7766683;0.902388595;2.119249095382335;43.65918537;74.04983389;78.31746032;77.31565866;72.12292359
2001-09-25;9.35182;2.0023742;-3.6125283;-0.8050771;1.25782526;2.753582157945755;43.65918537;74.04983389;78.31746032;77.31565866;72.12292359
2001-09-26;0.078163944;-1.6188964;-5.0218797;-3.320388;0.515505269;2.2922490215359947;43.65918537;74.04983389;78.31746032;77.31565866;72.12292359
2001-09-27;0.0;2.5836864;-5.1769967;-1.2966554;1.30625472;2.119249095382335;43.65918537;74.04983389;78.31746032;77.31565866;72.12292359
2001-09-28;0.0;5.0050526;-2.0371351;1.483959;1.600282016;1.96066582974148;23.85037406;62.26495017;75.34252297;78.87572494;79.41362126
2001-09-29;1.2013772;6.336414;0.655486;3.4959497;1.424346322;1.87416586666465;23.85037406;62.26495017;75.34252297;78.87572494;79.41362126
2001-09-30;2.980623;3.0954766;-0.34310234;1.376187;0.994776865;2.378748984612825;23.85037406;62.26495017;75.34252297;78.87572494;79.41362126
2001-10-02;0.0;10.736621;4.314437;7.52553;1.821450612;2.7824154789713647;2.480818414;29.64364876;75.59296482;88.49295775;92.19684385
2001-10-03;1.2014264;9.509705;2.280157;5.894932;1.97466547;2.71033217640734;1.580216126;29.50083056;68.64411028;82.52858326;89.44767442
2001-10-04;4.2911806;5.65762;-1.9166828;1.8704684;1.668162885;2.811248799996975;1.580216126;29.50083056;68.64411028;82.52858326;89.44767442
2001-10-05;0.0;5.3950276;-1.2692974;2.062865;1.334407854;2.321082342561605;1.580216126;29.50083056;68.64411028;82.52858326;89.44767442
2001-10-06;0.0;6.5069785;0.1540584;3.330518;1.488595608;2.2778323610231896;2.679135495;21.9551495;62.65246449;76.38856669;77.46345515
2001-10-07;2.9445248;5.0207896;1.5506417;3.2857156;1.003998177;2.76799881845856;2.679135495;21.9551495;62.65246449;75.98342999;76.93023256
2001-10-08;0.0;4.334424;0.0961983;2.2153113;1.086583309;2.883332102561;2.206982544;20.07807309;60.33416876;77.45153273;76.33887043
2001-10-09;0.0;3.7701156;-0.2559993;1.7570583;1.089082913;2.494082268715265;2.206982544;20.07807309;60.33416876;77.45153273;76.33887043
2001-10-10;0.0;5.972714;0.4186718;3.1956928;1.541266021;2.19133239794636;2.206982544;20.07807309;60.33416876;77.43082022;76.33887043
2001-10-11;0.0;7.470179;0.17181586;3.8209977;1.843710634;1.9894991507670896;3.292601829;16.13621262;58.58980785;77.5998343;83.45265781
2001-10-12;0.0;9.367148;2.9544437;6.160796;1.991203545;1.9318325087158696;3.275976725;17.94352159;51.86131997;66.04556752;72.90614618
2001-10-13;0.0;10.377575;3.6572666;7.017421;1.994444759;1.96066582974148;1.413965087;15.18604651;55.58145363;76.09444905;84.69518272
2001-10-14;0.0;10.004684;3.630093;6.817388;1.928324496;1.90299918769026;2.82876143;13.86295681;54.75355054;71.14581607;79.13122924
2001-10-15;0.0;9.383349;1.6438081;5.5135784;1.977165365;1.87416586666465;2.844555278;13.00083056;48.3968254;66.77713339;75.08388704
2001-10-16;0.0;5.75332;0.14444979;2.9488847;1.27772958;1.7444159220494049;2.579384871;11.96096346;47.58646617;66.70173985;75.07059801
2001-10-17;0.0;7.5163455;1.1247835;4.3205647;1.484665133;1.629082637946965;1.229426434;13.09800664;48.60401003;70.44324772;83.40697674
2001-10-18;0.0;6.900209;-0.057619497;3.4212947;1.628019036;1.47049937230611;1.526184539;11.49501661;47.6566416;70.68516984;83.8089701
2001-10-19;0.0;5.786718;-0.32348412;2.731617;1.358558593;1.418599394460012;1.103906899;12.16860465;45.56307435;69.15244408;81.01495017
2001-10-20;14.13136;5.9149184;0.5346326;3.2247753;1.421113742;1.4849160328189148;1.103906899;12.16860465;45.56307435;69.15244408;81.01495017
2001-10-21;3.371131;2.550722;-3.466073;-0.45767567;1.087218927;2.580582231792095;1.103906899;12.16860465;45.56307435;69.15244408;81.01495017
2001-10-22;0.0;0.3633622;-4.598813;-2.1177254;0.916980239;1.7732492430750149;3.901080632;29.74916944;59.03842941;68.01574151;71.74584718
2001-10-23;2.0845082;2.980494;-3.1845205;-0.102013186;0.957328157;1.409949398152329;3.901080632;29.00332226;58.10108605;67.51864126;71.65946844
2001-10-24;2.913459;0.2677414;-3.8877609;-1.8100096;0.784430908;1.285966117742206;3.901080632;29.00332226;58.10108605;67.51864126;71.65946844
2001-10-25;4.139377;-1.9115657;-5.8941774;-3.9028714;0.341653322;1.236949471998669;3.901080632;29.00332226;58.10108605;67.51864126;71.65946844
2001-10-26;0.0;0.11729226;-7.2035284;-3.5431185;0.816235896;1.159099505229522;26.07398171;57.51162791;65.24644946;67.03479702;66.39285714
2001-10-27;0.0;2.0772538;-3.6427817;-0.78276396;0.969984313;1.1043161952808629;16.19700748;47.16860465;65.38429407;72.63794532;76.50249169
2001-10-28;0.0;2.6506739;-2.7138755;-0.031600937;1.11258747;1.03799955692196;16.19700748;46.75;65.33751044;72.63794532;76.50249169
2001-10-29;0.0;2.2310555;-2.784665;-0.27680463;0.787453283;0.9543829259476908;11.67082294;35.79983389;58.99916458;69.61971831;74.86627907
2001-10-30;0.0;5.6072345;-1.9854349;1.8109;1.466145252;0.905366280204154;11.96259352;36.22093023;59.04260652;69.61971831;74.86627907
2001-10-31;0.2985738;5.719586;-3.3511548;1.1842157;1.434866404;0.7813829997940309;11.85286783;35.7948505;57.74018379;68.6031483;74.66362126
2001-11-01;0.0;-1.6568656;-10.400625;-6.0287457;0.653469936;0.7799413337427504;7.216957606;27.20847176;51.15873016;59.68682684;66.09053156
2001-11-02;0.0;-2.9855149;-9.966859;-6.476187;0.609193091;0.7366913522043355;5.143807149;23.49667774;50.34502924;63.22783761;72.54817276
2001-11-03;0.0;3.8109565;-4.944482;-0.5667629;1.196949634;0.8058913226657994;4.010806318;22.30647841;52.10526316;67.68268434;78.26744186
2001-11-04;0.0;5.658855;-1.5940328;2.032411;1.504736337;0.7842663318965919;3.454696592;22.81644518;51.25313283;65.69925435;77.97093023
2001-11-05;0.0;0.59294194;-5.242589;-2.3248236;0.85916192;0.7150663614351279;3.454696592;22.81644518;51.05847953;65.21872411;74.910299
2001-11-06;0.3826394;-0.9094963;-7.0455723;-3.9775348;0.534192921;0.6703747138454325;7.282626766;23.5448505;48.97994987;61.89312345;71.52657807
