Date;P;Tmax;Tmin;Tmean;ET0;Qmm;NDSI1;NDSI2;NDSI3;NDSI4;NDSI5
2009-01-04;0.0;-13.122378;-15.6471615;-14.38477;0.0;0.3719498412303689;72.07398171;72.78986711;72.40685046;70.15327258;65.12956811
2009-01-05;0.0;-13.497514;-16.963026;-15.230269;0.006016216;0.3647415109739664;72.07398171;72.78986711;72.40685046;70.15327258;65.12956811
2009-01-06;0.0;-14.688578;-17.428057;-16.058317;0.027142257;0.3560915146662834;65.93599335;60.86129568;61.37259816;63.05136703;63.589701
2009-01-07;0.0;-10.4110365;-15.2940645;-12.852551;0.155748194;0.3474415183586005;77.53283458;75.75747508;74.49540518;72.02071251;65.59302326
2009-01-08;0.0;-9.967806;-13.639509;-11.8036585;0.041629245;0.3517665165124419;82.03657523;79.85963455;78.90392648;76.11681856;71.60631229
2009-01-09;0.0;-6.903834;-11.786783;-9.345308;0.272258486;0.3272581936406735;83.54530341;82.14202658;80.93567251;78.9991715;75.95182724
2009-01-10;0.0;-5.270292;-10.173982;-7.722137;0.406355305;0.334466523897076;81.37489609;79.68438538;79.27568922;77.27506214;74.68272425
2009-01-11;0.0;-5.156818;-10.149695;-7.653256;0.526762176;0.3214915294355515;84.7364921;83.48671096;83.57894737;82.3943662;81.23671096
2009-01-12;0.0;-5.1994066;-9.470179;-7.334793;0.481034771;0.3128415331278685;78.7680798;78.32475083;76.80284043;74.70091135;72.04900332
2009-01-13;0.0;-5.4427495;-10.276516;-7.8596325;0.522672185;0.3099582010253074;86.49709061;85.27242525;84.76942356;83.44159072;82.27574751
2009-01-14;3.0830162;-8.15579;-12.181522;-10.168655;0.295068299;0.3171665312817099;86.49709061;85.27242525;84.76942356;83.44159072;82.27574751
2009-01-15;0.0;-7.494498;-12.209433;-9.851965;0.44315269;0.3099582010253074;71.52119701;70.13953488;69.40350877;71.81855841;77.38704319
2009-01-16;0.0;-2.8420434;-9.055101;-5.9485726;1.049117567;0.325816527589393;78.1837074;77.53571429;77.8512949;76.06296603;74.82807309
2009-01-17;0.0;-3.907796;-8.89405;-6.400922;0.885851075;0.3113998670765879;70.39900249;71.35548173;71.57978279;71.17398509;71.36129568
2009-01-18;1.792164;-6.987696;-11.989879;-9.488787;0.592102215;0.3113998670765879;70.39900249;71.35548173;71.57978279;71.17398509;71.36129568
2009-01-19;1.1369345;-7.344739;-13.619969;-10.482355;0.572889022;0.3113998670765879;70.39900249;71.35548173;71.57978279;71.17398509;71.36129568
2009-01-20;20.739737;-7.763042;-9.922939;-8.842991;0.362256985;0.3113998670765879;70.39900249;71.35548173;71.57978279;71.17398509;71.36129568
2009-01-21;0.7987705;-7.301797;-10.757684;-9.02974;0.37962289;0.3113998670765879;70.39900249;71.35548173;71.57978279;71.17398509;71.36129568
2009-01-22;0.0;-8.640985;-14.325297;-11.483141;0.353465852;0.3243748615381124;69.12718204;67.67358804;68.97827903;69.95608948;70.46511628
2009-01-23;8.454459;-6.9698753;-14.697418;-10.833646;0.537680031;0.3243748615381124;69.12718204;67.67358804;68.97827903;69.95608948;70.46511628
2009-01-24;0.64362293;-9.943134;-16.869682;-13.406409;0.236136712;0.320049863384271;69.12718204;67.67358804;68.97827903;69.95608948;70.46511628
2009-01-25;0.0;-10.227799;-17.038275;-13.633036;0.349342456;0.3157248652304295;66.3358271;64.84385382;63.90225564;61.38359569;60.54318937
2009-01-26;0.08098362;-7.636799;-15.289942;-11.46337;0.388935216;0.3113998670765879;72.94014963;70.04152824;67.70509607;66.5990058;65.99750831
2009-01-27;2.050443;-10.795606;-14.33205;-12.563826;0.082430905;0.308516534974027;60.56109726;64.05232558;64.08103592;63.2004971;61.94518272
2009-01-28;0.02822951;-12.431457;-14.952004;-13.6917305;0.000470529;0.3113998670765879;60.56109726;64.05232558;64.08103592;63.2004971;61.94518272
2009-01-29;0.0;-7.3861246;-13.755068;-10.570597;0.343535408;0.3070748689227465;74.8553616;75.2782392;75.60066834;72.43910522;70.92192691
2009-01-30;0.0;-8.369826;-12.497578;-10.433702;0.14451757;0.3013082047176245;77.13383209;77.57225914;76.66165414;75.44904722;74.13621262
2009-01-31;0.0;-10.08019;-15.279404;-12.679796;0.078370687;0.3128415331278685;81.96924356;82.98837209;82.65413534;82.29163215;81.03405316
2009-02-01;0.42259023;-10.3775425;-17.334167;-13.855853;0.00124292;0.3099582010253074;79.25436409;80.31893688;80.6182122;77.92709196;75.87043189
2009-02-02;1.1054426;-6.597433;-11.484119;-9.040777;0.317999617;0.2969832065637829;57.88778055;64.56146179;71.15705931;66.2046396;60.79318937
2009-02-03;0.0;-4.5345845;-8.201491;-6.3680377;0.498209676;0.2868915442048195;79.58935993;73.839701;73.78279031;72.49130075;69.72508306
2009-02-04;0.0;-3.9415786;-10.269634;-7.1056066;0.822680295;0.2782415478971365;76.34580216;74.78820598;73.59064327;72.93040597;70.78156146
2009-02-05;0.12549181;-6.1659293;-9.744915;-7.9554214;0.526552013;0.2724748836920145;76.52119701;75.25830565;74.33500418;74.54929577;71.10797342
2009-02-06;7.9140825;-6.151508;-8.470918;-7.311213;0.404370286;0.2767998818458559;76.52119701;75.25830565;74.33500418;74.54929577;71.10797342
2009-02-07;5.8954263;-6.277495;-9.582516;-7.930005;0.218347758;0.273916549743295;76.52119701;75.25830565;74.33500418;74.54929577;71.10797342
2009-02-08;0.90506566;-9.076885;-13.980991;-11.528939;0.183590994;0.2710332176407339;76.52119701;75.25830565;74.33500418;74.54929577;71.10797342
2009-02-09;0.70095086;-8.101444;-16.771832;-12.436637;0.390100693;0.268149885538173;76.52119701;75.25830565;74.33500418;74.54929577;71.10797342
2009-02-10;1.6923935;-5.9579563;-13.191321;-9.574638;0.626252394;0.2667082194868925;76.52119701;75.25830565;74.33500418;74.54929577;71.10797342
2009-02-11;1.2474098;-11.535931;-17.826355;-14.681144;0.19262744;0.2667082194868925;76.52119701;75.25830565;74.33500418;74.54929577;71.10797342
2009-02-12;0.47680327;-16.15863;-19.718174;-17.938402;0.037856737;0.2638248873843314;76.52119701;75.25830565;74.33500418;74.54929577;71.10797342
2009-02-13;0.7407213;-18.253914;-21.173115;-19.713516;0.031856023;0.262383221333051;76.52119701;75.25830565;74.33500418;74.54929577;71.10797342
2009-02-14;0.36900002;-17.550001;-20.489397;-19.019697;0.021007928;0.25949988923049;65.79883624;70.9244186;72.93149541;74.47390224;71.10797342
2009-02-15;0.0;-16.29814;-21.386126;-18.842133;0.00477621;0.2566165571279289;62.80465503;64.19601329;62.37426901;61.89146645;64.02657807
2009-02-16;1.3635082;-11.890489;-19.25215;-15.571321;0.0;0.2551748910766485;63.03574397;65.5307309;64.07518797;63.32145816;62.93770764
2009-02-17;14.910623;-11.435434;-17.597176;-14.516307;0.0;0.2522915589740875;63.03574397;65.5307309;64.07518797;63.32145816;62.93770764
2009-02-18;0.0;-13.489894;-24.14883;-18.81936;0.034605035;0.2508498929228069;63.03574397;64.5730897;63.61988304;62.44407622;62.63289037
2009-02-19;0.036573775;-14.812512;-20.54347;-17.677992;0.002307192;0.2479665608202459;74.47215295;75.20681063;74.43609023;73.36454018;70.95847176
2009-02-20;1.2780819;-10.698829;-18.330029;-14.514429;0.002123264;0.2450832287176849;74.47215295;75.20681063;74.43609023;73.36454018;70.95847176
2009-02-21;4.762541;-11.1107;-13.373934;-12.242316;0.050630785;0.2436415626664045;74.47215295;75.20681063;74.43609023;73.36454018;70.95847176
2009-02-22;1.0723279;-6.715191;-13.768415;-10.241803;0.734613501;0.2436415626664045;74.47215295;75.20681063;74.43609023;73.36454018;70.95847176
2009-02-23;1.7190655;-10.23983;-13.60709;-11.92346;0.047189436;0.2465248947689655;74.47215295;75.20681063;74.43609023;73.36454018;70.95847176
2009-02-24;0.8602458;-12.42889;-14.491562;-13.460226;0.001555589;0.2494082268715264;74.47215295;75.20681063;74.43609023;73.36454018;70.95847176
2009-02-25;0.0;-9.301572;-17.051426;-13.1765;0.235338674;0.2479665608202459;67.70989194;66.56312292;64.19298246;62.38359569;60.82475083
2009-02-26;7.480377;-5.8268847;-12.426179;-9.126532;0.667970126;0.2450832287176849;67.70989194;66.56312292;64.19298246;62.38359569;60.82475083
2009-02-27;0.23819672;-6.3764677;-10.9923315;-8.6844;0.743906258;0.2421998966151239;67.70989194;66.56312292;64.19298246;62.38359569;60.82475083
2009-02-28;0.0;-0.2619827;-8.210507;-4.2362447;1.782855325;0.2378748984612824;76.66999169;78.5166113;80.54636591;81.05633803;80.66528239
2009-03-01;1.0279509;-1.7402952;-7.0777836;-4.4090395;1.165901753;0.2378748984612824;76.24272652;77.81312292;80.05513784;80.85086993;80.62209302
2009-03-02;1.6718525;-4.020228;-7.965945;-5.993086;0.50433916;0.2378748984612824;76.24272652;77.81312292;80.05513784;80.85086993;80.62209302
2009-03-03;1.0107213;-5.535274;-9.450914;-7.493095;0.658486822;0.2378748984612824;67.18786367;70.48255814;74.92397661;78.31980116;80.2923588
2009-03-04;4.6905413;-7.3747993;-9.598251;-8.486526;0.21546025;0.2378748984612824;76.2485453;70.90946844;71.61904762;71.02402651;76.80813953
2009-03-05;8.755754;-5.6173882;-8.867709;-7.2425485;0.8100387;0.236433232410002;76.2485453;70.90946844;71.61904762;71.02402651;76.80813953
2009-03-06;0.9753115;-7.217373;-11.746263;-9.481817;0.522425878;0.233549900307441;76.2485453;70.90946844;71.61904762;71.02402651;76.80813953
2009-03-07;0.13359016;-10.779195;-14.729003;-12.754099;0.084037539;0.2321082342561604;76.2485453;70.90946844;71.61904762;71.02402651;76.80813953
2009-03-08;2.9851313;-3.9965992;-14.595059;-9.29583;1.278188371;0.23066656820488;76.2485453;70.90946844;71.61904762;71.02402651;76.80813953
2009-03-09;4.3474097;-6.8289065;-15.134023;-10.981465;0.273475576;0.2292249021535994;76.2485453;70.90946844;71.61904762;71.02402651;76.80813953
2009-03-10;15.415395;-9.443407;-14.782757;-12.113081;0.181610925;0.2292249021535994;76.2485453;70.90946844;71.61904762;71.02402651;76.80813953
2009-03-11;2.2985575;-10.446968;-15.108952;-12.777961;0.01960432;0.227783236102319;76.2485453;70.90946844;71.61904762;71.02402651;76.80813953
2009-03-12;8.7013445;-7.34206;-15.842189;-11.592123;0.690620641;0.2263415700510385;76.2485453;69.96179402;68.93065998;70.1988401;76.80813953
2009-03-13;0.08519673;-5.567822;-10.029291;-7.7985563;0.623408077;0.2292249021535994;76.2485453;69.96179402;68.93065998;70.1988401;76.80813953
2009-03-14;0.10000001;-3.042958;-11.645188;-7.344073;1.541569844;0.2393165645125629;75.62676642;74.42774086;74.19548872;74.03065452;73.78820598
2009-03-15;0.93944263;-4.211742;-9.51418;-6.8629613;1.040812084;0.2436415626664045;75.62676642;74.42774086;74.19548872;74.03065452;73.78820598
2009-03-16;0.0;-5.079564;-12.149053;-8.614309;1.085491374;0.2421998966151239;73.38736492;72.77491694;71.70676692;70.77299089;69.69601329
2009-03-17;0.0;-3.369843;-10.73359;-7.0517163;1.219274616;0.2393165645125629;73.38736492;72.77491694;71.70676692;70.77299089;69.69601329
2009-03-18;0.0;-7.3256173;-12.102791;-9.714205;0.299894121;0.2378748984612824;79.80049875;78.71179402;77.98663325;77.36868268;75.90033223
2009-03-19;2.254951;-10.268912;-15.089557;-12.679235;0.213861734;0.236433232410002;79.80049875;78.71179402;77.98663325;77.36868268;75.90033223
2009-03-20;0.046918035;-13.478265;-18.654669;-16.066467;0.013074347;0.233549900307441;79.78636741;77.77242525;77.13283208;77.15492958;75.90033223
2009-03-21;0.0;-13.714644;-19.646904;-16.680775;0.0;0.2321082342561604;74.09476309;71.19601329;69.22639933;67.96106048;68.11295681
2009-03-22;0.0;-8.665977;-16.183878;-12.424928;0.471459012;0.23066656820488;74.09476309;71.19601329;69.22639933;67.96106048;68.11295681
2009-03-23;4.255475;-6.6055665;-12.792638;-9.699102;0.533827693;0.227783236102319;80.36824605;78.74003322;77.6182122;75.83595692;71.10631229
2009-03-24;2.1144426;-8.1323395;-16.04833;-12.090335;0.818537645;0.2321082342561604;80.36824605;78.74003322;77.6182122;75.83595692;71.10631229
2009-03-25;14.456509;-11.008822;-16.068352;-13.538587;0.017178152;0.23066656820488;80.36824605;78.74003322;77.6182122;75.83595692;71.10631229
2009-03-26;7.0341635;-7.120709;-13.567276;-10.343992;0.679141383;0.23066656820488;80.36824605;78.74003322;77.6182122;75.83595692;71.10631229
2009-03-27;0.2284918;-4.8722167;-9.9681425;-7.4201794;1.051987972;0.2407582305638435;76.19783874;76.81395349;75.54469507;74.90803645;71.10631229
2009-03-28;0.5826721;-4.484777;-7.739798;-6.1122875;0.875010706;0.2421998966151239;76.19783874;76.81395349;75.54469507;74.90803645;71.10631229
2009-03-29;16.295313;-3.0772378;-8.885708;-5.981472;1.143183927;0.2421998966151239;76.19783874;76.81395349;75.54469507;74.90803645;71.10631229
2009-03-30;0.0;-1.2809753;-9.015095;-5.148035;1.555883663;0.2421998966151239;76.76558603;75.57392027;75.78362573;75.70753935;75.46511628
2009-03-31;0.0;2.3596406;-4.9207253;-1.2805423;2.061882469;0.2421998966151239;76.72568579;77.08471761;77.07685881;76.54183927;75.56644518
2009-04-01;0.0;2.0381455;-3.166442;-0.5641482;2.115330712;0.299866538666344;80.27847049;78.4858804;76.50125313;76.34879867;75.55315615
2009-04-02;0.7772131;0.60277504;-3.714822;-1.5560235;1.303903286;0.37483317333293;80.27847049;78.4858804;76.50125313;76.34879867;75.55315615
2009-04-03;0.0;1.4722489;-5.0189285;-1.7733397;2.502259918;0.4339414814354305;85.6325852;83.2641196;80.56725146;77.94531897;76.56063123
2009-04-04;0.0;0.26860768;-5.7076674;-2.71953;1.771068107;0.4714247987687234;88.9684123;86.81727575;83.87635756;81.32394366;80.33388704
2009-04-05;0.0;0.93241894;-4.6985726;-1.8830768;1.820990629;0.487283125332809;88.0166251;88.3513289;84.86299081;80.89146645;77.75581395
2009-04-06;0.0;1.4664263;-4.806753;-1.6701638;2.105457938;0.5492747655378705;90.57190357;88.62458472;84.68922306;80.6097763;77.42192691
2009-04-07;0.0;1.6118063;-5.351507;-1.8698509;2.051087213;0.651633055178786;89.61928512;88.63621262;85.80367586;83.23032312;79.58388704
2009-04-08;0.0;1.5729069;-5.0730834;-1.7500882;2.044361373;0.6646080496403105;90.63507897;89.54318937;86.59649123;83.71913836;80.26993355
2009-04-09;0.0;2.044915;-4.015672;-0.98537856;2.19900618;0.7453413485120185;86.61180382;85.37956811;81.83542189;79.31400166;77.60714286
2009-04-10;0.0;0.83764845;-4.448701;-1.8055263;1.742031254;0.844816306050373;89.38570241;89.49335548;87.35672515;84.55592378;82.97342193
2009-04-11;0.0;-0.19767402;-5.2281523;-2.7129133;1.380315012;0.841932973947812;89.38570241;89.49335548;87.35672515;84.55592378;82.97342193
2009-04-12;0.0;2.6994708;-4.4623036;-0.88141644;2.111705368;0.8433746399990925;86.49709061;88.33554817;87.09857978;85.21458161;83.60049834
2009-04-13;0.0;2.2700996;-4.605454;-1.1676772;2.490974862;0.9471745956912884;87.41895262;89.51162791;87.74853801;85.34382767;82.62209302
2009-04-14;0.0;1.3393486;-5.4004498;-2.0305502;2.182824283;1.0884578687167774;85.40482128;87.94269103;86.81704261;86.03148302;84.8654485
2009-04-15;0.0;2.4692655;-4.083542;-0.8071383;2.135943266;1.1951411565115344;85.04738155;87.81395349;86.68086884;85.18724109;84.12624585
2009-04-16;15.355115;-0.74332696;-5.691659;-3.217493;1.826740115;1.1331495163064729;83.52452203;86.38039867;85.92815372;84.85501243;84.09053156
2009-04-17;0.0;-2.8638756;-7.7317615;-5.2978187;1.340745621;0.9428495975374468;82.2394015;84.92524917;85.81787803;84.85501243;84.09053156
2009-04-18;0.0;-2.1756656;-8.145091;-5.1603785;1.431902425;0.8073329887170799;82.2394015;84.92524917;85.81787803;84.85501243;84.09053156
2009-04-19;2.0680492;-0.064084075;-6.433654;-3.248869;1.787497677;0.8001246584606775;82.2394015;84.92524917;85.81787803;84.85501243;84.09053156
2009-04-20;0.030016394;1.2532724;-3.7721846;-1.2594563;1.960417895;0.937082933332325;82.2394015;84.92524917;85.81787803;84.85501243;84.09053156
2009-04-21;0.3512459;0.47457492;-3.576596;-1.5510106;1.711403397;0.991866243280984;82.2394015;84.92524917;85.81787803;84.85501243;84.09053156
2009-04-22;4.309705;-0.15495673;-4.9333653;-2.544161;1.625532774;1.1908161583576928;80.03740648;79.79069767;78.21804511;77.13007457;75.96013289
2009-04-23;2.3304918;-3.0677097;-9.107187;-6.087448;1.452947244;1.118732855793668;80.03740648;79.79069767;78.21804511;77.13007457;75.96013289
2009-04-24;0.0;-2.4282804;-10.602647;-6.515464;1.678692976;0.8621162986657389;69.59684123;73.18438538;73.55304929;73.75559238;74.71760797
2009-04-25;0.0;0.09066413;-6.896905;-3.40312;2.035158647;0.9846579130245814;74.29509559;74.1345515;73.27903091;73.5981773;74.56893688
2009-04-26;1.776623;-1.22496;-4.8111;-3.01803;1.129843028;1.020699564306594;74.29509559;74.1345515;73.27903091;73.5981773;74.56893688
2009-04-27;7.381311;-0.6088065;-4.3274302;-2.4681184;1.309948975;1.179282829947449;70.2560266;72.75166113;72.62322473;73.24026512;74.47591362
2009-04-28;13.574279;-0.31495023;-4.4799004;-2.3974257;1.739926704;1.415716062357451;70.2560266;72.75166113;72.62322473;73.24026512;74.47591362
2009-04-29;2.6684425;-2.3130734;-7.2463593;-4.7797165;1.441559052;1.1576578391782415;70.2560266;72.75166113;72.62322473;73.24026512;74.47591362
2009-04-30;0.14845903;-2.7378566;-7.243889;-4.990873;1.611007792;0.839049641845251;70.2560266;72.75166113;72.62322473;73.24026512;74.47591362
2009-05-01;8.021901;1.5044274;-6.0803337;-2.2879534;2.2181729;0.841932973947812;78.74480466;80.87375415;80.45446951;79.96934548;79.62375415
2009-05-02;5.432705;-0.67388517;-4.6658325;-2.669859;1.381457231;1.0365578908706794;78.74480466;80.87375415;80.45446951;79.96934548;79.62375415
2009-05-03;1.2858524;1.1141483;-6.2103786;-2.5481153;2.139596954;1.1259411860500703;73.63757273;79.40282392;79.02589808;77.91217896;75.37209302
2009-05-04;1.4635081;-0.8597369;-6.4403915;-3.6500642;1.406892958;1.1461245107679974;73.63757273;79.40282392;79.02589808;77.91217896;75.37209302
2009-05-05;1.0219179;-1.7873757;-8.9145975;-5.350986;1.380964592;0.9125746104605564;73.63757273;79.40282392;79.02589808;77.91217896;75.37209302
2009-05-06;0.24601638;-0.014549219;-4.9565926;-2.4855711;1.478636469;0.896716283896471;73.63757273;79.40282392;79.02589808;77.91217896;75.37209302
2009-05-07;0.0;4.988097;-5.468431;-0.2401669;2.924511202;1.2009078207166564;71.90440565;82.1769103;81.89390142;80.72162386;79.04817276
2009-05-08;0.59324586;6.691771;-1.0615816;2.8150945;2.964242958;1.715582601023795;71.90440565;82.1769103;81.89390142;80.72162386;79.04817276
2009-05-09;0.30593443;5.8926215;-1.4410651;2.225778;2.818646019;2.56616557127929;71.24355777;82.47757475;82.46365915;79.78707539;77.4269103
2009-05-10;0.0;5.5733714;0.13498557;2.8541787;2.509221859;3.3014152574323448;71.24355777;82.47757475;82.46365915;79.78707539;77.4269103
2009-05-11;0.0;6.3144207;0.026965007;3.170693;2.513787893;3.51766516512442;71.24355777;82.47757475;82.46365915;79.78707539;77.4269103
2009-05-12;1.2680491;7.225714;0.16413221;3.6949232;2.805916061;3.7771650543549096;68.6957606;81.18106312;83.41687552;80.26346313;77.1345515
2009-05-13;1.6528034;6.8296757;0.4360122;3.6328444;2.957409744;4.29616483281589;68.6957606;81.18106312;83.41687552;80.26346313;77.1345515
2009-05-14;0.0;5.345621;0.8502407;3.0979307;2.299757624;4.627748024610405;68.6957606;81.18106312;83.41687552;80.26346313;77.1345515
2009-05-15;0.10000001;2.5138113;-0.54181904;0.98599625;1.684670737;4.4547480984567445;68.6957606;81.18106312;83.41687552;80.26346313;77.1345515
2009-05-16;0.0;4.8443213;-0.97374076;1.9352905;2.543884247;4.4547480984567445;68.6957606;81.18106312;83.41687552;80.26346313;77.1345515
2009-05-17;0.022295082;7.3304625;0.47747836;3.90397;3.006818357;4.685414666661624;43.79883624;76.40033223;84.53132832;85.88732394;83.6769103
2009-05-18;4.5557375;7.8016844;0.31932947;4.060507;3.2750896;5.42066435281468;43.44222776;75.2051495;82.98245614;84.09610605;83.50747508
2009-05-19;0.19193444;7.6354027;0.16143726;3.8984203;2.901559566;5.680164242045169;43.44222776;75.2051495;82.98245614;84.04639602;83.50747508
2009-05-20;0.0;9.878681;-0.26055506;4.809063;3.664948355;6.703747138454324;42.51704073;74.01079734;82.0994152;81.16321458;82.37126246
2009-05-21;1.2269181;9.377078;2.343054;5.860066;3.40016349;6.97766368819762;33.99002494;73.70431894;82.19883041;81.26263463;83.29069767
2009-05-22;0.59427863;8.41925;2.734023;5.5766363;2.939420718;7.842663318965919;33.70074813;72.70348837;81.53132832;80.96023198;82.87458472
2009-05-23;0.7728361;11.835739;3.2735164;7.554628;3.67351366;8.47699638152934;33.69077307;71.51578073;80.36675021;80.27671914;86.09053156
2009-05-24;3.7410493;10.137312;4.4978185;7.317565;3.078954815;10.3799955692196;33.74563591;71.51578073;80.36675021;80.27671914;86.09053156
2009-05-25;0.0;13.621994;5.044145;9.333069;4.361864648;10.69716210050131;17.21695761;55.19518272;73.56808688;82.89063795;88.18355482
2009-05-26;10.450131;11.633864;2.5110362;7.072449;3.975235909;11.374745144603144;13.60182876;51.54401993;74.42690058;83.05633803;88.69435216
2009-05-27;0.14670493;4.6786337;-3.9509785;0.36382747;2.510937058;10.365578908706794;13.60182876;51.54401993;74.42690058;83.05633803;88.69435216
2009-05-28;1.404164;1.7224253;-5.9376483;-2.1076117;2.248897834;7.078580311787254;13.60182876;51.54401993;74.42690058;83.05633803;88.69435216
2009-05-29;0.0;1.0657202;-5.2685275;-2.1014037;2.010610112;5.85316416819883;14.13300083;51.27159468;74.36591479;83.05633803;88.69435216
2009-05-30;0.0;2.2524865;-5.9161053;-1.8318094;2.378534298;4.916081234866505;6.822111388;37.60049834;63.88304094;70.8061309;73.81810631
2009-05-31;3.798705;1.4643568;-4.347065;-1.4413539;1.892399033;4.41149811691833;6.822111388;37.60049834;63.88304094;70.8061309;73.81810631
2009-06-01;0.0;3.4045076;-4.6421237;-0.61880815;2.493780268;4.022248283072595;6.822111388;37.60049834;63.88304094;70.8061309;73.81810631
2009-06-02;0.7508033;2.0991979;-3.4789224;-0.689862;1.979847191;3.80599837538052;6.822111388;37.60049834;63.88304094;70.8061309;73.81810631
2009-06-03;0.19306558;2.8852582;-1.5822747;0.6514919;1.712969741;3.51766516512442;6.822111388;37.60049834;63.88304094;70.8061309;73.81810631
2009-06-04;0.10000001;2.8955088;-2.278874;0.30831733;1.507355316;3.51766516512442;6.822111388;37.60049834;63.88304094;70.8061309;73.81810631
2009-06-05;5.9497213;5.999888;-2.2170677;1.8914101;2.700305016;3.733915072816495;6.822111388;37.60049834;63.88304094;70.8061309;73.81810631
2009-06-06;43.337315;4.309673;-1.1984118;1.5556306;2.131056689;7.208330256402499;6.822111388;37.60049834;63.88304094;70.8061309;73.81810631
2009-06-07;3.0839505;3.4314568;-2.5482674;0.44159454;1.955036749;5.73783088409639;6.822111388;37.60049834;63.88304094;70.81938691;73.87790698
2009-06-08;0.4068853;3.1521173;-1.0056946;1.0732114;1.803263274;4.598914703584795;6.822111388;37.60049834;63.88304094;70.81938691;73.87790698
2009-06-09;10.163771;3.0102024;-0.3176131;1.3462945;1.185505947;4.41149811691833;6.822111388;37.60049834;63.88304094;70.81938691;73.87790698
2009-06-10;0.10000001;4.6047;-2.1592398;1.2227304;2.216892888;4.627748024610405;6.822111388;37.60049834;63.88304094;70.81938691;73.87790698
2009-06-11;1.6661147;5.12366;-1.3454604;1.8891002;2.005291134;4.512414740507965;6.822111388;37.60049834;63.88304094;70.81938691;73.87790698
2009-06-12;0.37947544;3.4573634;-3.2696986;0.093832165;2.157964842;4.483581419482355;8.346633416;37.62292359;65.97994987;73.43827672;76.74252492
2009-06-13;0.0;6.8029037;-0.9064645;2.9482193;2.915250707;4.95933121640492;2.496259352;29.80564784;63.10442774;73.10273405;77.45182724
2009-06-14;0.85132796;12.160572;2.1884181;7.1744943;3.699425549;6.011747433839685;2.496259352;29.80564784;63.10442774;73.10273405;77.45182724
2009-06-15;11.70323;11.227302;4.142028;7.684665;3.205006313;8.99599615999032;2.496259352;29.80564784;63.10442774;73.10273405;77.45182724
2009-06-16;0.9796393;6.9828525;1.4639719;4.223412;2.380354507;16.002493169213547;2.496259352;29.80564784;63.03926483;72.73073737;77.45182724
2009-06-17;0.0;9.494402;-1.5867982;3.953802;3.339424357;14.416660512805;2.496259352;29.80564784;63.03926483;72.73073737;77.45182724
2009-06-18;0.32470492;12.644658;3.8573468;8.251002;3.504719909;13.191244369216577;2.203657523;22.36960133;59.30492899;74.63048882;85.59302326
2009-06-19;15.877917;9.613106;1.4069618;5.5100336;3.157101821;14.849160328189148;2.203657523;22.36960133;59.30492899;74.63048882;85.59302326
2009-06-20;1.9057378;3.1952357;-2.7393167;0.22795951;2.004706217;15.714159958957447;2.203657523;22.36960133;59.30492899;74.63048882;85.59302326
2009-06-21;1.0901477;0.13512994;-3.7835581;-1.8242141;1.392450975;8.549079684093364;2.203657523;22.36960133;59.30492899;74.63048882;85.59302326
2009-06-22;6.003656;-1.1674527;-4.635339;-2.9013958;1.152946677;5.925247470762854;2.203657523;22.36960133;59.30492899;74.63048882;85.59302326
2009-06-23;5.6136065;-0.10482839;-4.108983;-2.106906;1.222776725;5.3341643897378495;2.203657523;22.36960133;59.30492899;74.63048882;85.59302326
2009-06-24;1.4033606;5.1161537;-0.9821142;2.0670195;2.09831643;5.319747729225044;2.203657523;22.36960133;59.30492899;74.63048882;85.59302326
2009-06-25;1.8176886;6.457395;1.4348252;3.9461102;2.33551105;5.73783088409639;2.203657523;22.36960133;59.30492899;74.63048882;85.59302326
2009-06-26;3.7731473;6.9772215;1.0591273;4.0181746;2.425844924;6.7181637989671295;2.203657523;22.36960133;59.30492899;74.63048882;85.59302326
2009-06-27;0.97011477;5.9098816;1.5569458;3.7334135;1.895360518;9.19782940716959;2.203657523;22.36960133;59.30492899;74.63048882;85.59302326
2009-06-28;0.6820655;8.756914;2.6033685;5.680141;2.912332067;11.807244959987294;2.203657523;22.36960133;59.30492899;74.63048882;85.59302326
2009-06-29;4.4855247;8.155421;3.2292428;5.692333;2.185107114;13.03266110357572;2.037406484;18.62458472;56.88387636;73.23363712;85.60465116
2009-06-30;0.58873767;8.424109;2.5309594;5.4775343;2.631935364;13.450744258447063;2.037406484;18.62458472;56.88387636;73.23363712;85.60465116
2009-07-01;0.77493453;10.898123;3.2066891;7.052406;3.036715399;14.04182733947207;0.747298421;11.74584718;47.44193818;69.9925435;85.1910299
2009-07-02;5.271607;11.513298;3.549711;7.531505;2.795725632;14.56082711793305;2.049875312;12.43936877;46.20634921;68.32062966;83.83388704
2009-07-03;2.7146232;9.215111;3.4595766;6.3373437;2.342792184;13.998577357933652;2.049875312;12.43936877;46.20634921;68.32062966;83.83388704
2009-07-04;1.2945082;9.832772;3.2566893;6.54473;2.765720467;14.849160328189148;2.049875312;12.43936877;46.0267335;68.09610605;83.82807309
2009-07-05;10.4333935;10.166811;3.1035452;6.635178;2.906525704;16.579159589725748;2.049875312;12.43936877;46.0267335;68.09610605;83.82807309
2009-07-06;4.551967;7.068816;3.3075552;5.1881857;1.85779989;22.34582379484775;2.049875312;12.43936877;46.0267335;68.09610605;83.82807309
2009-07-07;31.723835;6.1084056;-0.69666344;2.705871;2.174412775;21.76915737433555;2.049875312;12.43936877;46.0267335;68.09610605;83.82807309
